image_id,image_path,split_path,class_name,class_index,crop,scientific_name,condition,damage_category,pathogen_or_pest,symptoms,severity,source,source_url,license,country,state,collection_environment,label_verified,verification_source,verification_date,confidence,md5_hash,train_val_test_split
IND_LEAF_09288,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09288_Abiotic___Nitrogen_Deficiency.jpg,data\validation\Abiotic___Nitrogen_Deficiency\IND_LEAF_09288_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,e4be2fda98668a8c106fa6d4d5092963,validation
IND_LEAF_09289,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09289_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09289_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,70df21f033a03fbb37274e03188a3b16,train
IND_LEAF_09290,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09290_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09290_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,5e1b343cd794d9b4ceee57e2407cfe78,train
IND_LEAF_09291,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09291_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09291_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,031b40257b836badb9627a1917a37eb9,train
IND_LEAF_09292,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09292_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09292_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,923a3aa7f4285be76b2713efb9c8fff5,train
IND_LEAF_09293,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09293_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09293_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,44c01c9f8b6a60886100ec8b159dc8d5,train
IND_LEAF_09294,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09294_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09294_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,024eadbd4df87cc0f2565c9065999d6f,train
IND_LEAF_09295,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09295_Abiotic___Nitrogen_Deficiency.jpg,data\test\Abiotic___Nitrogen_Deficiency\IND_LEAF_09295_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,38adfff864da6cb9f4a7c56628db5dcf,test
IND_LEAF_09296,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09296_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09296_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,150b67985706aab4c2dc3dc1ac2265de,train
IND_LEAF_09297,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09297_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09297_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,a41a029d6e7e57a4181ea5700b5ec4d2,train
IND_LEAF_09298,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09298_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09298_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,de2986ca50b90dd0cf6b52db92da1927,train
IND_LEAF_09299,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09299_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09299_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,5aaca89a0de6da6bf8555b1170220f4e,train
IND_LEAF_09300,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09300_Abiotic___Nitrogen_Deficiency.jpg,data\validation\Abiotic___Nitrogen_Deficiency\IND_LEAF_09300_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,c002fe07357cbdf5cda40066347ff0a7,validation
IND_LEAF_09301,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09301_Abiotic___Nitrogen_Deficiency.jpg,data\validation\Abiotic___Nitrogen_Deficiency\IND_LEAF_09301_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,93496c8e698361fe64cfcc73d143a8e0,validation
IND_LEAF_09302,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09302_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09302_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,02563c2f19f34a4b95126b2591bcd2f3,train
IND_LEAF_09303,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09303_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09303_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,50b941e42494dc44eeeec4d2a01da3bd,train
IND_LEAF_09304,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09304_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09304_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,44d885e0702814600626f648c51421f4,train
IND_LEAF_09305,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09305_Abiotic___Nitrogen_Deficiency.jpg,data\validation\Abiotic___Nitrogen_Deficiency\IND_LEAF_09305_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,a6899fa6f0215e9f95a8f86f33ea2c6d,validation
IND_LEAF_09306,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09306_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09306_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,cbffed6336d2afe30eb91fcb17e6d8ef,train
IND_LEAF_09307,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09307_Abiotic___Nitrogen_Deficiency.jpg,data\validation\Abiotic___Nitrogen_Deficiency\IND_LEAF_09307_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,8542d0bbf0a53f450f184da168f10bf2,validation
IND_LEAF_09308,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09308_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09308_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,977dc1c05d93ac2442daa8fd8e733677,train
IND_LEAF_09309,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09309_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09309_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,fa90afb52e844d474e64f966127cd616,train
IND_LEAF_09310,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09310_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09310_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Madhya Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,2727c973da0ade98fd2859ae36627691,train
IND_LEAF_09311,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09311_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09311_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,West Bengal,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,3dcea4b3f5095d83ed760bf07e39e243,train
IND_LEAF_09312,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09312_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09312_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Maharashtra,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,37d96227490b0678cb6270aaf7c3464d,train
IND_LEAF_09313,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09313_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09313_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Uttar Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,540ffe8f7c048a0e824bf00c912d72f9,train
IND_LEAF_09314,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09314_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09314_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Punjab,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,30fc6bebe40c06d1360cb17a2f5c92a6,train
IND_LEAF_09315,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09315_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09315_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Andhra Pradesh,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,7529b0b5fe8ecd18331c6895a81b2222,train
IND_LEAF_09316,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09316_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09316_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Gujarat,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,1de39c8d585c2715d892343ae4d65ad1,train
IND_LEAF_09317,data\processed\Abiotic___Nitrogen_Deficiency\IND_LEAF_09317_Abiotic___Nitrogen_Deficiency.jpg,data\train\Abiotic___Nitrogen_Deficiency\IND_LEAF_09317_Abiotic___Nitrogen_Deficiency.jpg,Abiotic___Nitrogen_Deficiency,26,General/Cereal,Multi-crop,Nitrogen Deficiency Chlorosis,Abiotic Stress,Nutrient Deficiency (N),Uniform pale yellowing starting from lower canopy leaves,Moderate,ICAR-SAU Indian Agro-Pathology Database & PlantVillage Verified,https://icar.org.in/,CC BY-NC 4.0 / Academic Research Use,India,Karnataka,Field/Controlled Lighting,YES,Agricultural Data Scientist & ICAR Compendia,2026-08-25,HIGH,b3894935b3bb7cabfb4bcd9fe6fc5d73,train
